일시,기온(°C),강수량(mm),풍속(m/s),습도(%),일사(MJ/m2),CDD_18,HDD_18,불쾌지수(DI)
2022-02-10 14:00:00,6.192700000000002,0.0,3.4731915458377043,38.694918734934355,2.250356,0.0,11.807299999999998,48.15501125107769
2022-02-10 15:00:00,6.17428000000001,0.0,3.570120403181786,41.01917770242452,1.960954,0.0,11.82571999999999,47.942736884748115
2022-02-10 16:00:00,5.647199999999998,0.00042617322,3.109216283415081,44.76134114826881,1.482554,0.0,12.352800000000002,46.975845048549346
2022-02-10 17:00:00,4.4354000000000156,0.0,2.357987540024588,54.83759258749446,0.857588,0.0,13.564599999999984,44.458842175797784
2022-02-10 18:00:00,2.0615999999999985,0.0,2.1462762161728683,69.03832046117977,0.235734,0.0,15.938400000000001,39.5064772485327
2022-02-10 19:00:00,0.37863000000004376,0.0,1.7470317580486974,79.43449879511769,0.000112,0.0,17.621369999999956,35.545312186658315
2022-02-10 20:00:00,-1.3368999999999573,0.0,1.4192823674267847,88.69915627736984,0.0,0.0,19.336899999999957,31.359170822266748
2022-02-10 21:00:00,-1.4013699999999858,0.0,1.249344472519569,86.65470980258398,0.0,0.0,19.401369999999986,31.571057222537647
2022-02-10 22:00:00,-1.1020999999999503,0.0,1.0980396903356835,86.20951852960471,0.0,0.0,19.10209999999995,32.13872389758898
2022-02-10 23:00:00,-0.8683999999999514,0.0,1.001168470928451,85.6518422942902,0.0,0.0,18.86839999999995,32.6120199594178
2022-02-11 00:00:00,-1.0972699999999804,0.0,0.8149705304931277,84.97171751460418,0.0,0.0,19.09726999999998,32.33721022228686
2022-02-11 01:00:00,-1.8892299999999977,0.0,1.1036835078809544,84.78903157818095,0.0,0.0,19.889229999999998,31.059050961248506
2022-02-11 02:00:00,-2.2285999999999717,0.0,1.1294123589590732,83.40753299236061,0.0,0.0,20.22859999999997,30.727324704627407
2022-02-11 03:00:00,-2.0039999999999623,0.0,1.039028690673536,80.74614722419396,0.0,0.0,20.003999999999962,31.528089684471205
2022-02-11 04:00:00,-1.948129999999992,0.0,0.872717696439711,82.7327948482911,0.0,0.0,19.948129999999992,31.29560006437915
2022-02-11 05:00:00,-2.214239999999961,0.0,0.6705735290241407,82.12180172058771,0.0,0.0,20.21423999999996,30.962857909362256
2022-02-11 06:00:00,-2.408799999999985,0.0,0.6011971447224217,81.47936543076798,0.0,0.0,20.408799999999985,30.754274538448826
2022-02-11 07:00:00,-2.641399999999976,0.0,0.6123215547051499,81.2846929351876,0.0,0.0,20.641399999999976,30.411171569870067
2022-02-11 08:00:00,-2.778229999999951,0.0,0.518126209826206,81.08973625382482,0.043612,0.0,20.77822999999995,30.223470629973736
2022-02-11 09:00:00,-1.1725799999999822,0.0,0.18244560803532678,77.36635344664026,0.513628,0.0,19.172579999999982,33.3887110937583
2022-02-11 10:00:00,2.5615000000000236,0.0,0.4338243304031626,56.58335832871072,1.1692392,0.0,15.438499999999976,41.71828365534843
2022-02-11 11:00:00,4.784360000000049,0.0,1.0806052540546431,46.2779596875137,1.7429208,0.0,13.21563999999995,45.749546514870076
2022-02-11 12:00:00,6.267719999999997,0.0,1.8794650083329465,41.74515213052112,2.142307,0.0,11.732280000000003,47.997601001959424
2022-02-11 13:00:00,7.142480000000035,0.0,2.380297468874006,39.47250429806156,2.321841,0.0,10.857519999999965,49.231963253115545
2022-02-11 14:00:00,7.545500000000004,0.0,2.691801607569269,40.145644217311904,2.262084,0.0,10.454499999999996,49.6699255654975
2022-02-11 15:00:00,7.452629999999999,0.0,2.8817607086280406,41.42733389511154,1.91123,0.0,10.54737,49.46907320792563
2022-02-11 16:00:00,6.704499999999996,0.0,2.4964847749596433,43.17954595576573,1.474504,0.0,11.295500000000004,48.421992860343764
2022-02-11 17:00:00,5.332500000000039,0.0,1.8924955192487911,52.40958519215994,0.821688,0.0,12.667499999999961,45.89154803658939
2022-02-11 18:00:00,3.134800000000041,0.0,1.821186408473004,63.44828681699101,0.212874,0.0,14.865199999999959,41.73517011135799
2022-02-11 19:00:00,1.2533800000000497,0.0,1.627515070164205,74.18129664180633,0.000224,0.0,16.74661999999995,37.62778818071236
2022-02-11 20:00:00,-0.43573999999995294,0.0,1.2976265519546493,85.14212571188816,0.0,0.0,18.435739999999953,33.404438307608864
2022-02-11 21:00:00,-0.4079999999999586,0.0,1.036995192743264,83.97836307622069,0.0,0.0,18.40799999999996,33.62140867596304
2022-02-11 22:00:00,-0.5288499999999772,0.0,1.0151221874542455,84.9925607286393,0.0,0.0,18.528849999999977,33.27270698996534
2022-02-11 23:00:00,-0.04605999999995447,0.0,0.8597321217033654,83.99414573386376,0.0,0.0,18.046059999999954,34.21322773356779
2022-02-12 00:00:00,0.12794999999999845,0.0,0.39114023676309767,84.74831635788507,0.0,0.0,17.87205,34.39198137689455
2022-02-12 01:00:00,0.0969000000000051,0.0,0.4111504516200326,86.37575687487468,0.0,0.0,17.903099999999995,34.109616894220565
2022-02-12 02:00:00,-0.4259999999999877,0.0,0.8901363360264145,89.43021786881255,0.0,0.0,18.425999999999988,32.7892558439199
2022-02-12 03:00:00,-1.687629999999956,0.0,1.3238231712347839,93.79853689756237,0.0,0.0,19.687629999999956,29.95268639788677
2022-02-12 04:00:00,-1.226479999999981,0.0,1.1846328776682093,91.99281034525649,0.0,0.0,19.22647999999998,31.034588634509078
2022-02-12 05:00:00,-1.324199999999962,0.0,1.116859882969674,92.74226864747371,0.0,0.0,19.324199999999962,30.749441393195777
2022-02-12 06:00:00,-1.745149999999967,0.0,1.1853606312344651,93.84600272456572,0.0,0.0,19.745149999999967,29.845074129004878
2022-02-12 07:00:00,-1.8605399999999577,0.0,1.111505781868925,94.37597165476217,0.0,0.0,19.860539999999958,29.558854977373827
2022-02-12 08:00:00,-1.5486199999999712,0.0,0.904550515756167,94.47457008375638,0.0395,0.0,19.54861999999997,30.087332711664132
2022-02-12 09:00:00,0.44160000000005084,0.0,0.4506957968137604,88.64377551978536,0.435084,0.0,17.55839999999995,34.369172504239195
2022-02-12 10:00:00,3.578360000000032,0.0,0.6652544068125384,65.18005907293193,1.1487115,0.0,14.421639999999968,42.186776542794526
2022-02-12 11:00:00,5.6195299999999975,0.0,1.0348749182206032,42.87245194419465,1.778759,0.0,12.380470000000003,47.10619666773237
2022-02-12 12:00:00,6.919200000000046,0.0,1.5189486164860877,33.04078328004467,2.1879255,0.0,11.080799999999954,49.443016288899386
2022-02-12 13:00:00,7.8062400000000025,0.0,1.852800971240376,30.172728858985625,2.37398,0.0,10.193759999999997,50.64015624615392
2022-02-12 14:00:00,8.265039999999999,0.0,2.0193244883286687,28.846014150329914,2.317994,0.0,9.734960000000001,51.22999563835394
2022-02-12 15:00:00,8.38217000000003,0.0,1.9717143083797357,28.809479842585272,2.00165,0.0,9.61782999999997,51.36051306326635
2022-02-12 16:00:00,8.269740000000013,0.0,1.5522892823650396,30.369250285007936,1.451632,0.0,9.730259999999987,51.1420300673781
2022-02-12 17:00:00,7.503500000000031,0.0,1.239597825503292,35.69602160671974,0.839324,0.0,10.496499999999969,49.92497038168673
2022-02-12 18:00:00,5.574580000000026,0.0,1.3993702060165494,46.0063492696489,0.249764,0.0,12.425419999999974,46.77551599210507
2022-02-12 19:00:00,3.271000000000015,0.0,1.2217926488799318,56.17064605504885,0.000388,0.0,14.728999999999985,42.73607602826408
2022-02-12 20:00:00,3.2779199999999946,0.0,0.8957496716474238,51.00818178328177,0.0,0.0,14.722080000000005,43.31623252337815
2022-02-12 21:00:00,2.7619300000000067,0.0,0.5712882279136773,52.64092757344725,0.0,0.0,15.238069999999993,42.44887717221707
2022-02-12 22:00:00,2.3841500000000337,0.0,0.9269428663245284,53.204468059128516,0.0,0.0,15.615849999999966,41.87871214952406
2022-02-12 23:00:00,0.24832000000003518,0.0,1.3976488644336378,61.65167977995794,0.0,0.0,17.751679999999965,37.836511508183364
2022-02-13 00:00:00,-0.39322999999996,0.0,1.4850039571503404,62.21699115161383,0.0,0.0,18.39322999999996,36.84224464975684
2022-02-13 01:00:00,-0.6802399999999693,0.0,1.4242026223635806,62.04009945656295,0.0,0.0,18.68023999999997,36.45947002089365
2022-02-13 02:00:00,-0.7220499999999674,0.0,1.2554971522553018,61.5487177805456,0.0,0.0,18.722049999999967,36.47370446581494
2022-02-13 03:00:00,-0.9851999999999634,0.0,1.1859617252248082,63.007232184868336,0.0,0.0,18.985199999999963,35.87741401859341
2022-02-13 04:00:00,-1.3976799999999798,0.0,1.159107367645613,66.56683884864722,0.0,0.0,19.39767999999998,34.7277337653559
2022-02-13 05:00:00,-1.4937199999999962,0.0,1.1244786194100813,69.03178382636433,0.0,0.0,19.493719999999996,34.197711567072446
2022-02-13 06:00:00,-1.6463399999999524,0.0,1.1746900109854732,71.82099662487322,0.0,0.0,19.646339999999952,33.525468464767606
2022-02-13 07:00:00,-1.966199999999958,0.0,1.2392478068584547,75.00822781411048,0.0,0.0,19.966199999999958,32.521137765054036
2022-02-13 08:00:00,-1.5924999999999727,0.0,1.078780344865821,75.797669347554,0.0366,0.0,19.592499999999973,32.97600117778362
2022-02-13 09:00:00,1.16927000000004,0.0,0.6534163984130895,69.11068764228777,0.353632,0.0,16.83072999999996,38.16428999917394
2022-02-13 10:00:00,4.612700000000018,0.0,0.6230151904977811,59.53642234996623,0.8343915,0.0,13.387299999999982,44.24135279215438
2022-02-13 11:00:00,6.204740000000015,0.0,0.430558139088426,60.325785194229695,1.2155735,0.0,11.795259999999985,46.40487966024302
2022-02-13 12:00:00,7.239950000000022,0.0,0.6470887559712423,57.200911094757714,1.511579,0.0,10.760049999999978,48.08453340262654
2022-02-13 13:00:00,7.5978000000000065,0.0,1.3615489379478247,52.88027758177246,1.429165,0.0,10.402199999999993,48.86989865861338
2022-02-13 14:00:00,8.08770000000004,0.0,1.6456786993782473,45.6118663740323,1.578727,0.0,9.91229999999996,49.98060151607872
2022-02-13 15:00:00,8.240200000000016,0.0,1.6579095814844216,42.00408566526955,1.469186,0.0,9.759799999999984,50.39458621018612
2022-02-13 16:00:00,8.564360000000022,0.0,1.7221830789334636,39.38108896810839,1.406996,0.0,9.435639999999978,50.94464672639812
2022-02-13 17:00:00,7.783870000000036,0.00085830686,1.450705281780948,43.71545772774465,0.672482,0.0,10.216129999999964,49.72235110037083
2022-02-13 18:00:00,6.229820000000018,0.0,1.6814977259188228,50.475506272677116,0.225532,0.0,11.770179999999982,47.24124465603492
2022-02-13 19:00:00,3.497860000000003,0.0,2.0949011737552374,61.41932005527402,0.000726,0.0,14.502139999999997,42.47718204229638
2022-02-13 20:00:00,1.1843200000000138,0.0,2.2938307630212607,70.37983220469579,0.0,0.0,16.815679999999986,38.02017039920751
2022-02-13 21:00:00,-0.18277999999997974,0.0,2.399779689551429,76.67810412190154,0.0,0.0,18.18277999999998,35.04822859424124
2022-02-13 22:00:00,-0.8851399999999785,0.0008551541,2.468154594802402,79.89114623776726,0.0,0.0,18.88513999999998,33.45852568110843
2022-02-13 23:00:00,-1.3945699999999874,0.00085805937,2.2759521910633116,83.25395161368459,0.0,0.0,19.394569999999987,32.115658932554354
2022-02-14 00:00:00,-2.0157199999999875,1.2425971e-06,2.0365552918530963,86.16347327079708,0.0,0.0,20.015719999999988,30.626443902496067
2022-02-14 01:00:00,-2.5270799999999554,-6.2425443e-06,1.839659995974335,88.02260649244695,0.0,0.0,20.527079999999955,29.463674804272326
2022-02-14 02:00:00,-2.9998199999999997,6.1099854e-06,1.7383584264709486,89.56950653483267,0.0,0.0,20.99982,28.401651634295042
2022-02-14 03:00:00,-3.349519999999984,-7.918061e-06,1.7288732644576814,90.72184402250748,0.0,0.0,21.349519999999984,27.60530625797779
2022-02-14 04:00:00,-2.85696999999999,1.8709215999999997e-05,1.6176936134564854,90.74397435525347,0.0,0.0,20.85696999999999,28.442863124302857
2022-02-14 05:00:00,-2.7276999999999703,0.0,1.488624286289665,90.97488503832443,0.0,0.0,20.72769999999997,28.624447719721186
2022-02-14 06:00:00,-2.8993299999999635,0.0,1.4777529101136586,91.50131164511338,0.0,0.0,20.899329999999964,28.240459405617788
2022-02-14 07:00:00,-2.613959999999963,0.0,1.3847531322645048,91.75153013891116,-2e-06,0.0,20.613959999999963,28.687858775888877
2022-02-14 08:00:00,-2.223729999999989,0.07582185,1.280074816356843,91.39410648537242,0.043312,0.0,20.22372999999999,29.417386890086064
2022-02-14 09:00:00,0.9197000000000344,0.0022500753,1.097376564586364,84.79433252408501,0.36774,0.0,17.080299999999966,35.69142239051767
2022-02-14 10:00:00,3.667570000000012,0.006902963000000001,1.7193621430253176,75.90975065934849,0.796045,0.0,14.332429999999988,41.17184016554768
2022-02-14 11:00:00,4.9506000000000085,0.012166798,2.239969980224525,72.75067246075758,0.994502,0.0,13.049399999999991,43.47221868104552
2022-02-14 12:00:00,6.109100000000012,0.046636910000000004,2.934939322486434,63.13980324198374,1.388115,0.0,11.890899999999988,46.03808011905381
2022-02-14 13:00:00,6.40258,0.042211264,3.619092497967529,58.155063897816376,1.630395,0.0,11.59742,46.85610590781998
2022-02-14 14:00:00,5.565800000000024,0.07639825,3.714159981662096,62.84149395580882,1.283511,0.0,12.434199999999976,45.284619916205855
2022-02-14 15:00:00,4.3525600000000395,0.23208559,3.5267910273935765,72.07622179155638,0.915684,0.0,13.64743999999996,42.62446307502596
2022-02-14 16:00:00,4.0049999999999955,0.26945025,3.631488841466658,72.22312194313653,0.753568,0.0,13.995000000000005,42.07975423561586
2022-02-14 17:00:00,1.8673000000000002,0.42093917999999997,2.588925350861898,93.25426824262603,0.24215,0.0,16.1327,36.20107622269009
2022-02-14 18:00:00,1.0328000000000088,0.3983304,2.631673359312279,98.1854548662117,0.063858,0.0,16.96719999999999,34.09996673821139
2022-02-14 19:00:00,0.36690000000004375,0.11795759,3.161373840920433,97.79428890023273,0.000706,0.0,17.633099999999956,32.967824860782
2022-02-14 20:00:00,-0.34489999999999554,0.04030019,3.7503718204707255,95.04239260861816,0.0,0.0,18.344899999999996,32.10504565698156
2022-02-14 21:00:00,-1.3012499999999818,0.022272812,3.73888517866101,91.23161706519063,0.0,0.0,19.301249999999982,31.024586356787587
2022-02-14 22:00:00,-2.29562999999996,0.010907650000000001,3.528413821474756,87.11531355055409,0.0,0.0,20.29562999999996,30.00320304253485
2022-02-14 23:00:00,-2.987099999999998,0.003874302,3.183658612300925,83.75910284406925,0.0,0.0,20.987099999999998,29.42594881385346
2022-02-15 00:00:00,-3.4780999999999835,0.0028788345,2.9648334461292696,79.5092665802246,0.0,0.0,21.478099999999984,29.375156196110385
2022-02-15 01:00:00,-3.954499999999996,0.0019519356999999997,3.0393452069242297,76.2198610810253,0.0,0.0,21.954499999999996,29.213441603028734
2022-02-15 02:00:00,-4.502719999999954,0.0014782418000000002,3.10670662755605,74.13619122418915,0.0,0.0,22.502719999999954,28.74655779654611
2022-02-15 03:00:00,-5.033699999999953,0.0016362173,3.2569035519758964,72.13954527365719,0.0,0.0,23.033699999999953,28.31177261833141
2022-02-15 04:00:00,-5.116899999999987,0.0028163195,3.253242952576768,72.60717947392385,0.0,0.0,23.116899999999987,28.094399936392712
2022-02-15 05:00:00,-5.557349999999985,0.0025033950000000003,3.2567016512953164,70.21751492827876,0.0,0.0,23.557349999999985,27.894231130048126
2022-02-15 06:00:00,-5.910769999999957,0.0030170195000000003,3.218811802303257,67.44121698732076,0.0,0.0,23.910769999999957,27.92175000170495
2022-02-15 07:00:00,-6.262949999999989,0.003059744,3.361936886337108,63.95597062904665,0.0,0.0,24.26294999999999,28.11583154215959
2022-02-15 08:00:00,-6.455879999999979,0.002329005,3.6942463983769356,60.14516812058692,0.059158,0.0,24.45587999999998,28.625907277889386
2022-02-15 09:00:00,-5.848729999999989,0.0031224918,4.176056793516972,54.920394006146545,0.493452,0.0,23.84872999999999,30.528888252368922
2022-02-15 10:00:00,-5.069099999999992,0.0012889504,4.379693283853531,50.21505567835109,1.1250078000000001,0.0,23.06909999999999,32.49327916447842
2022-02-15 11:00:00,-4.0009000000000015,0.001065433,4.643843322831656,44.73789038716797,1.7823888,0.0,22.0009,34.88973360069978
2022-02-15 12:00:00,-3.184730000000002,0.00021606684,4.954724865972108,40.722066759288154,2.1512925,0.0,21.184730000000002,36.61319415548574
2022-02-15 13:00:00,-2.7807399999999802,0.000603497,5.215963361208869,38.32106731077174,2.150052,0.0,20.78073999999998,37.51273481989349
2022-02-15 14:00:00,-2.437539999999956,0.00010430813,5.33435378844632,36.21973293868131,2.161341,0.0,20.437539999999956,38.27212901627783
2022-02-15 15:00:00,-2.537939999999992,0.0,5.451903411034994,35.06250615366691,1.798982,0.0,20.537939999999992,38.34936350503603
2022-02-15 16:00:00,-3.441319999999962,0.00043511386,5.106317620996372,39.65973043728273,1.132542,0.0,21.441319999999962,36.49001929433916
2022-02-15 17:00:00,-4.0230999999999995,0.00042021269999999996,5.136678399134016,39.01199457231039,0.677594,0.0,22.0231,35.90877713805738
2022-02-15 18:00:00,-4.877299999999991,0.0,4.711786620577877,39.55026433764267,0.224036,0.0,22.87729999999999,34.78400400760266
2022-02-15 19:00:00,-5.690470000000005,0.0,4.405228841983011,41.09666264418055,0.001564,0.0,23.690470000000005,33.49868921570156
2022-02-15 20:00:00,-6.331369999999993,0.00017881393000000002,4.258618861802574,42.93497989027793,0.0,0.0,24.331369999999993,32.34069946377397
2022-02-15 21:00:00,-6.790660000000003,0.0009238720000000001,4.118319091371199,43.94820333656617,0.0,0.0,24.790660000000003,31.56044298882312
2022-02-15 22:00:00,-7.01279999999997,0.0013113022,3.980784739863517,43.67533889102958,0.0,0.0,25.01279999999997,31.34182301449019
2022-02-15 23:00:00,-7.064979999999991,0.0003874302,3.6171298713443965,43.317996649787894,0.0,0.0,25.06497999999999,31.353088957369238
2022-02-16 00:00:00,-7.030249999999967,0.00011920929000000001,3.0815441156225627,43.26113468038825,0.0,0.0,25.030249999999967,31.408202979045207
2022-02-16 01:00:00,-6.948459999999955,0.0,3.3601350041933866,41.15011814284882,0.0,0.0,24.948459999999955,31.95657400145517
2022-02-16 02:00:00,-6.952639999999974,0.0,3.362098590807426,38.48438472589109,0.0,0.0,24.952639999999974,32.516170665253476
2022-02-16 03:00:00,-7.153359999999964,0.0,3.6298712866941787,36.57149889860074,0.0,0.0,25.153359999999964,32.68612399362332
2022-02-16 04:00:00,-7.585119999999961,0.0006705527000000001,3.7107256942001046,41.67321645194675,0.0,0.0,25.58511999999996,31.067429006389162
2022-02-16 05:00:00,-8.057349999999985,0.00017881393000000002,3.678274109191762,40.73102210166456,0.0,0.0,26.057349999999985,30.699987740246605
2022-02-16 06:00:00,-8.556429999999978,0.0,3.5503231639899333,40.06658312466982,0.0,0.0,26.556429999999978,30.245783866102602
2022-02-16 07:00:00,-9.009680000000003,0.0,3.416268890585846,40.25975475820546,0.0,0.0,27.009680000000003,29.654011947802523
2022-02-16 08:00:00,-9.179359999999974,0.0,3.2230655468910245,40.72392777762522,0.069972,0.0,27.179359999999974,29.34038275031989
2022-02-16 09:00:00,-8.377049999999997,0.0,4.347541915085435,37.338956957528836,0.614424,0.0,26.377049999999997,31.07849459220082
2022-02-16 10:00:00,-7.341559999999959,5.401671e-05,4.916203719048763,34.38808950567637,1.3191408,0.0,25.34155999999996,32.93646359901452
2022-02-16 11:00:00,-6.070839999999976,-1.8626451e-06,5.348171087266106,30.002347941196472,1.9142542,0.0,24.070839999999976,35.28910325005313
2022-02-16 12:00:00,-4.970919999999978,0.0,5.757019450727499,28.658516073152953,2.310669,0.0,22.97091999999998,36.765041013427414
2022-02-16 13:00:00,-3.8675999999999817,0.00083073974,6.4465727899822465,25.631098196700254,2.423666,0.0,21.86759999999998,38.52060168755486
2022-02-16 14:00:00,-3.39215999999999,0.0010468066000000002,6.577241015963904,24.34274461095255,2.320896,0.0,21.39215999999999,39.253850523494854
2022-02-16 15:00:00,-3.3343999999999596,0.001065433,6.5481195321072905,24.31586584763598,2.02545,0.0,21.33439999999996,39.31928683527276
2022-02-16 16:00:00,-4.240819999999985,0.0012367964,5.906953232992977,26.33436133122407,1.533552,0.0,22.240819999999985,37.99349719605023
2022-02-16 17:00:00,-4.988929999999982,8.940697e-05,5.305260623013668,29.08043582990969,0.979412,0.0,22.988929999999982,36.66416981494631
2022-02-16 18:00:00,-6.273629999999969,0.0,4.591826129864512,32.3037719621682,0.315292,0.0,24.27362999999997,34.59256737174931
2022-02-16 19:00:00,-7.255159999999989,0.0,4.40126513214653,34.785552702422066,0.002444,0.0,25.25515999999999,32.95047633316306
2022-02-16 20:00:00,-7.918619999999976,0.0,4.201669499433677,35.55171156759112,0.0,0.0,25.918619999999976,32.01497015272625
2022-02-16 21:00:00,-8.297129999999981,0.0,3.967129194007688,35.58578508732955,0.0,0.0,26.29712999999998,31.567484570797717
2022-02-16 22:00:00,-8.449379999999962,0.0,3.570363691545197,34.375706613222604,0.0,0.0,26.449379999999962,31.66478741566727
2022-02-16 23:00:00,-8.510229999999979,0.0,3.361877000508979,33.34168660875014,0.0,0.0,26.51022999999998,31.829772840827758
2022-02-17 00:00:00,-8.628879999999981,0.0,3.3773363561290797,32.09754152672612,0.0,0.0,26.62887999999998,31.978697003799734
2022-02-17 01:00:00,-8.859749999999963,0.0,3.5033950298576637,31.127042297430823,0.0,0.0,26.859749999999963,31.942235102820277
2022-02-17 02:00:00,-9.260719999999992,0.0,3.53538229851879,31.330969470779124,0.0,0.0,27.260719999999992,31.446029543264004
2022-02-17 03:00:00,-9.720529999999997,0.0,3.5096762022239445,32.378662219662026,0.0,0.0,27.720529999999997,30.68031820367403
2022-02-17 04:00:00,-10.154459999999972,0.0,3.4198190952244127,35.92179437905741,0.0,0.0,28.154459999999972,29.326883204706228
2022-02-17 05:00:00,-10.527559999999994,0.0,3.3083884450081675,37.10647784632155,0.0,0.0,28.527559999999994,28.599107416009396
2022-02-17 06:00:00,-10.86923999999999,0.0,3.112218811022959,38.29615307865493,0.0,0.0,28.86923999999999,27.898689928754827
2022-02-17 07:00:00,-11.187899999999956,0.0,2.8907109135567968,39.56076024410916,0.0,0.0,29.187899999999956,27.198854172695263
2022-02-17 08:00:00,-11.130929999999978,0.0,2.4464577460482575,40.43993327916273,0.077264,0.0,29.130929999999978,27.04470898238295
2022-02-17 09:00:00,-9.932299999999998,0.0,3.378935284424301,37.015212131606354,0.640488,0.0,27.932299999999998,29.32196436977823
2022-02-17 10:00:00,-8.591769999999997,0.0,3.3212500285568276,34.62327971386278,1.3459972,0.0,26.591769999999997,31.444532267040596
2022-02-17 11:00:00,-6.959799999999973,0.0,3.0318656071534984,32.6491529230561,1.9517962,0.0,24.959799999999973,33.744140544315535
2022-02-17 12:00:00,-5.2808599999999615,0.0,2.785951445120496,30.473673480192303,2.3738335,0.0,23.28085999999996,36.071588779319924
2022-02-17 13:00:00,-3.823099999999954,0.0,2.6694405694007313,28.62529867380756,2.563271,0.0,21.823099999999954,38.02644123398321
2022-02-17 14:00:00,-2.684820000000002,0.0,2.552460733612801,27.134485625443478,2.503234,0.0,20.684820000000002,39.52383737956224
2022-02-17 15:00:00,-1.9788599999999974,0.0,2.303907928523319,26.361635751903634,2.200144,0.0,19.978859999999997,40.41096622089006
2022-02-17 16:00:00,-2.096299999999985,0.0,1.385733783970103,26.49546436499643,1.676136,0.0,20.096299999999985,40.26327542051694
2022-02-17 17:00:00,-2.2844599999999673,0.0,1.2593073884420496,26.799871865388607,1.013696,0.0,20.284459999999967,40.011095693961565
2022-02-17 18:00:00,-3.057839999999999,0.0,1.2747903391917978,30.29320338713376,0.327956,0.0,21.05784,38.57416700209127
2022-02-17 19:00:00,-4.362919999999974,0.0,1.3916546147672453,34.83380345078565,0.003192,0.0,22.362919999999974,36.28022763879781
2022-02-17 20:00:00,-5.480469999999968,0.0,1.173773367165966,40.64153276486444,0.0,0.0,23.48046999999997,33.844006574013044
2022-02-17 21:00:00,-4.7732299999999555,0.0,0.8961986040205155,35.99945154089028,0.0,0.0,22.773229999999955,35.58460887507536
2022-02-17 22:00:00,-4.77365999999995,0.0,0.5994763217918461,36.08565803087465,0.0,0.0,22.77365999999995,35.5677057446599
2022-02-17 23:00:00,-4.963259999999991,0.0,0.2965595604879374,36.57020681265966,0.0,0.0,22.96325999999999,35.25329612360617
2022-02-18 00:00:00,-5.292879999999968,0.0,0.5232269698548611,37.62946412100477,0.0,0.0,23.29287999999997,34.6599882739342
2022-02-18 01:00:00,-6.208100000000002,0.0,1.0015956543035447,40.47703612739823,0.0,0.0,24.2081,32.99549650275529
2022-02-18 02:00:00,-6.845499999999959,0.0,1.0391133574111349,42.434644224136555,0.0,0.0,24.84549999999996,31.81117594128889
2022-02-18 03:00:00,-6.6067299999999705,0.0,0.7171982338855346,42.27145129195985,0.0,0.0,24.60672999999997,32.138898117847894
2022-02-18 04:00:00,-8.24282999999997,0.0,1.0072628820292058,48.832441733534864,0.0,0.0,26.24282999999997,28.655345126729664
2022-02-18 05:00:00,-8.466349999999977,0.0,0.8519114004519969,50.1307610220945,0.0,0.0,26.466349999999977,28.071754444904357
2022-02-18 06:00:00,-8.98751999999996,0.0,0.9962088673647709,52.590106614388965,0.0,0.0,26.98751999999996,26.8204426676528
2022-02-18 07:00:00,-9.304239999999993,0.0,1.32158330861206,54.13960837188414,0.0,0.0,27.304239999999993,26.034695295820185
2022-02-18 08:00:00,-9.057099999999991,0.0,1.3066654379165303,54.8258890327952,0.079688,0.0,27.05709999999999,26.207667628676898
2022-02-18 09:00:00,-4.968729999999994,0.0,0.7435592341254058,43.87278650770558,0.629736,0.0,22.968729999999994,33.84339912740423
2022-02-18 10:00:00,-1.5725999999999658,0.0,0.9933302634453056,28.763600225527135,1.3181815,0.0,19.572599999999966,40.465186154374486
2022-02-18 11:00:00,0.5251700000000028,0.0,1.08280570706129,23.634237933921135,1.8867745,0.0,17.474829999999997,43.46857040353328
2022-02-18 12:00:00,1.9028000000000134,0.0,0.9731958620225869,20.677687353693546,2.196167,0.0,16.097199999999987,45.273879193038255
2022-02-18 13:00:00,2.914420000000007,0.0,1.098985753590646,19.38587341466581,2.366359,0.0,15.085579999999993,46.44783621595478
2022-02-18 14:00:00,3.5251400000000217,0.0,1.4745782624195876,18.763702000931943,2.305902,0.0,14.474859999999978,47.12698631093525
2022-02-18 15:00:00,3.8279700000000503,0.0,1.715249862050031,18.585807333114087,2.094862,0.0,14.17202999999995,47.44722978904445
2022-02-18 16:00:00,3.6388200000000097,0.0,1.9728694198653594,20.066980155197754,1.556728,0.0,14.36117999999999,47.10076531221726
2022-02-18 17:00:00,2.636070000000018,0.0,1.9082106117427469,25.12567206547103,0.87915,0.0,15.363929999999982,45.49795259521777
2022-02-18 18:00:00,0.5458300000000236,0.0,1.9238248741258754,34.96621974316314,0.280306,0.0,17.454169999999976,41.930900432779566
2022-02-18 19:00:00,-1.067359999999951,0.0,1.6646447204967822,42.59360875846986,0.00368,0.0,19.06735999999995,38.89447147651891
2022-02-18 20:00:00,-2.3553799999999683,0.0,1.419689822582736,50.6632649654771,0.0,0.0,20.35537999999997,35.9659160236964
2022-02-18 21:00:00,-2.9945999999999913,0.0,1.0155677576572193,55.009855701509046,0.0,0.0,20.99459999999999,34.3771127472352
2022-02-18 22:00:00,-2.619669999999985,0.0,0.693028940906352,54.18722391486589,0.0,0.0,20.619669999999985,35.02396309593094
2022-02-18 23:00:00,-2.4774999999999636,0.0,0.481587091783804,53.742896245135526,0.0,0.0,20.477499999999964,35.28982538501717
2022-02-19 00:00:00,-2.538819999999987,0.0,0.48082419692757705,55.54917221606497,0.0,0.0,20.538819999999987,34.90383361398739
2022-02-19 01:00:00,-2.9847800000000007,0.0022351742,0.7372344521764362,60.2651434390927,0.0,0.0,20.98478,33.48361855935181
